,subwatershed,area,relief,avg_slope,drainage_density,relief_ratio,ruggedness,aae_area,buildings_aae_count,water_bodies_area,population,population_density,avg_median_income,housing_density,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr06h,orb100yr12h,orb100yr24h,orb25yr06h,orb25yr12h,orb25yr24h,orb2yr06h,orb2yr12h,orb2yr24h,orb50yr06h,orb50yr12h,orb50yr24h,orb100yr06ha_am,orb100yr12ha_am,orb100yr24ha_am,orb25yr06ha_am,orb25yr12ha_am,orb25yr24ha_am,orb2yr06ha_am,orb2yr12ha_am,orb2yr24ha_am,orb50yr06ha_am,orb50yr12ha_am,orb50yr24ha_am,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
15,51202040504,0.6673516907430068,0.17159763313609466,0.07193353140341752,0.2666543141396023,0.07135684225423208,0.11117813182972455,0.1771197664500808,0.07067709738332884,0.056482137420906416,0.4653376724552321,0.31360013661455666,0.5626770584191976,0.1323119457769534,0.27258059248772304,0.1508154382503283,0.03865053261203781,0.1188393259027262,0.5319811057062668,0.11873230233338028,0.48013937282229957,0.456393442622951,0.19495213228894714,0.491767288693743,0.47609942638623304,0.3120000000000003,0.4736842105263155,0.5186289120715353,0.5145631067961167,0.4707470747074707,0.4663934426229508,0.23969631236442535,0.4800559832050384,0.45622119815668194,0.19484491044124042,0.49173098125689085,0.4764649375600385,0.3119143239625166,0.47346938775510194,0.5194174757281553,0.5151515151515151,0.4710669077757683,0.465843621399177,0.239520958083832,0.6268101708193403,0.2574449951296679
17,51201040405,0.5559070862843556,0.1834319526627219,0.04879627202328726,0.22898785710074604,0.14698090190935253,0.10739467567933486,0.011752915617541382,0.0024278392230914483,0.014343536996008556,0.098597152313124,0.07621914673963498,0.28658080030997884,0.011788935420382608,0.014197058486022698,0.004573011210511804,0.0016869585571313943,0.0794919123022701,0.7268109237979284,0.008687995488583513,0.4013937282229967,0.39868852459016413,0.288076588337685,0.40724478594950586,0.3489483747609943,0.30266666666666664,0.42105263157894735,0.33979135618479894,0.296116504854369,0.3879387938793877,0.3713114754098359,0.2857917570498918,0.4016794961511545,0.3982883475971035,0.28789864569681045,0.4068357221609702,0.3487031700288181,0.30321285140562226,0.4204081632653063,0.3398058252427183,0.29644268774703564,0.38788426763110273,0.37119341563786,0.2857920522591182,0.41768069371616723,0.0027112748402160465
18,71200011009,0.26585192524302925,0.28994082840236685,0.09520262578325786,0.28779039530073863,0.07812920037017061,0.19800920596298593,0.010722473090310398,0.002967359050445104,0.01664469062295955,0.09911099569587102,0.13507426430639483,0.5392688066161093,0.02888520277691509,0.044372654791722595,0.0044595202792509624,0.00019333038581349763,0.03791326630624525,0.38251790206907643,0.022803339894994803,0.8320557491289198,0.8583606557377053,0.7615317667536989,0.7738748627881451,0.7351816443594648,0.7320000000000002,0.5206766917293231,0.4783904619970194,0.450242718446602,0.8190819081908192,0.8270491803278683,0.7456616052060738,0.8320503848845346,0.8584595128373929,0.7614678899082565,0.7739801543550162,0.7358309317963494,0.7322623828647923,0.5204081632653064,0.478964401294498,0.45059288537549413,0.8191681735985528,0.8271604938271606,0.7457811649428416,0.3761297376043766,0.2772690231249512
19,51201010404,0.29754463587076607,0.029585798816568046,0.0036363747913067635,0.2972464303920072,0.02750127661905622,0.02066868329251439,0.05926764154688139,0.0002697599136768276,0.015440778007104345,0.045704435076164854,0.06018944384185926,0.21046445610103243,0.009905198818517313,0.01617030044050697,0.005057483718164415,0.0008285298274730519,0.0627306474504186,0.44789209752078474,0.012533203928791793,0.13170731707317085,0.1304918032786886,0.06309834638816358,0.12733260153677284,0.09560229445506696,0.09133333333333349,0.21804511278195493,0.17734724292101367,0.17961165048543704,0.10081008100810074,0.09508196721311446,0.06344902386117157,0.13156053184044803,0.1303489137590521,0.06290956749672327,0.12679162072767358,0.09510086455331379,0.09170013386880838,0.21836734693877569,0.1779935275080904,0.18050065876152832,0.10036166365280286,0.094650205761317,0.06369080021774609,0.0849276525624626,0.0
20,41000050104,0.25554458631671834,0.22485207100591714,0.07407313766403835,0.39435679938921125,0.11437044256779451,0.19327069087156093,0.041405104594778745,0.014297275424871863,0.01021136823566715,0.05190370685511274,0.0755213872399484,0.394634030437603,0.048588324112499345,0.03450844210425356,0.011886371910876773,0.004276895322743369,0.04058350149216741,0.3095746871523535,0.02759407898695266,0.17212543554006965,0.20786885245901665,0.08224543080939961,0.11525795828759611,0.11185468451242819,0.05866666666666687,0.09398496240601473,0.08196721311475441,0.040048543689320315,0.11701170117011683,0.14508196721311473,0.0591106290672454,0.17214835549335206,0.20803159973666885,0.08213193534294438,0.11466372657111368,0.11143131604226708,0.058902275769745494,0.0938775510204084,0.08252427184465994,0.040843214756258295,0.11663652802893276,0.14485596707818926,0.059335873707131004,0.3579276587050979,0.4693562626993557
21,51201111512,0.5191709183076945,0.2958579881656805,0.12547879339665885,0.4565946686363977,0.1854072496310359,0.2848210000719432,0.0,0.0,0.030619548133443704,0.06846824945162414,0.05602026082565563,0.2088714898129161,0.010604809778726885,0.026739692456512688,0.011494007496209572,0.0032251124347944583,0.13243298872958803,0.606147747732108,0.017015194155906053,0.6181184668989546,0.6445901639344265,0.4791122715404703,0.6959385290889131,0.6988527724665388,0.6146666666666669,0.7593984962406015,0.7555886736214608,0.796116504854369,0.6453645364536453,0.6770491803278689,0.5357917570498918,0.6186144156752973,0.6445029624753125,0.47924858016601135,0.6957001102535831,0.6993275696445727,0.6151271753681393,0.7591836734693875,0.7556634304207117,0.795783926218709,0.6455696202531644,0.6765432098765434,0.5356559608056615,0.1189296324594258,0.0
22,50902030505,0.3489691207818116,0.0,0.0,0.4928620111301057,0.0,0.0,0.10263451372399471,0.005395198273536552,0.02685574093626012,0.0676670957903519,0.07718372316159354,0.3278805892452749,0.013623976203167165,0.01049347845437131,0.0011916374391191839,0.00037432213998899144,0.33588037479575,0.25505393016636857,0.006875157576891423,0.21881533101045303,0.24262295081967222,0.23803307223672787,0.3238199780461031,0.35659655831739956,0.3533333333333335,0.5375939849624061,0.572280178837556,0.54126213592233,0.24572457245724566,0.290983606557377,0.28308026030368794,0.21903428971308614,0.24226464779460155,0.2380952380952377,0.32304299889746435,0.35638808837656066,0.35341365461847385,0.536734693877551,0.5728155339805823,0.541501976284585,0.2459312839059673,0.2905349794238683,0.2830702231899833,0.26268566770503393,0.2871940716084752
23,51202030508,0.27754621296869103,0.20118343195266272,0.11118529150328033,0.46397569712573555,0.18447821986804028,0.19613932430468134,0.10502108493882094,0.0035068788777987588,0.009226482100791512,0.10948179171109847,0.14443032373850812,0.44226789876839373,0.011893231191485592,0.015200385526136095,0.001388253808572902,0.00012888692387566508,0.0652060933184788,0.4291518721733147,0.009945368488479704,0.8111498257839722,0.7757377049180327,0.5704960835509141,0.815587266739846,0.7657743785850859,0.6526666666666667,0.6766917293233083,0.6959761549925485,0.7111650485436893,0.8091809180918093,0.7786885245901636,0.6030368763557483,0.8117564730580824,0.7755102040816326,0.5705548274355614,0.8158765159867696,0.7656099903938518,0.652610441767068,0.675510204081633,0.6957928802588995,0.7114624505928857,0.8092224231464735,0.7786008230452675,0.6031573217201958,0.10345715080030361,0.024756075890325118
24,51202011107,0.24565407504668507,0.08875739644970414,0.041113799707463414,0.2917195244339642,0.07556554387232636,0.06119304076615577,0.09025080958194746,0.034799028864310765,0.06498105748502439,0.36710518318792856,0.5089176334284573,0.9172791101695372,0.1603436773424883,0.23645404581103033,0.20256256614086812,0.10695194994373283,0.12531111172344,0.06505740806402938,0.29104573096072583,0.6243902439024391,0.5881967213114754,0.345082680591819,0.6289791437980243,0.5860420650095599,0.4373333333333336,0.5563909774436091,0.5678092399403876,0.546116504854369,0.6192619261926189,0.5918032786885248,0.3801518438177873,0.6249125262421273,0.5878867676102697,0.3451288772389689,0.6284454244762956,0.5859750240153696,0.4377510040160639,0.5551020408163265,0.5679611650485437,0.5467720685111992,0.6193490054249549,0.5917695473251028,0.37996733805117033,0.24468700897700976,0.14331035454562838
25,51201100407,0.1063509949947199,0.33727810650887574,0.15268207011815219,0.2915594698837915,0.33449754034800994,0.2324440872578452,0.0690422112851812,0.004316158618829242,0.005125247566001377,0.07503770947405644,0.17000317264218703,0.22529336137861017,0.01611634454369439,0.00868352886994181,0.0028688884650993106,0.003624610845266396,0.01896255260571529,0.22877389312454904,0.013845760484434992,0.7337979094076656,0.6931147540983607,0.37554395126196694,0.7639956092206361,0.6959847036328868,0.4673333333333334,0.6898496240601499,0.6497764530551415,0.5740291262135924,0.7416741674167415,0.7016393442622948,0.4110629067245122,0.7340797760671798,0.69321922317314,0.37570991699432055,0.764057331863286,0.6964457252641694,0.46787148594377514,0.6897959183673472,0.6504854368932036,0.5744400527009224,0.7414104882459309,0.7012345679012348,0.41099618943930327,0.1617078402872224,0.12733926621376987
26,51201070103,0.36246733867118114,0.0,0.0,0.15529201248856067,0.0,0.0,0.0750639173985716,0.016455354734286484,0.001558150040143479,0.055749244429219455,0.06221458439974373,0.2956831806705897,0.026038481975001512,0.029653408069664076,0.010991172082342219,0.004839314251794193,0.009211260618562542,0.5569348225831663,0.019980620679921495,0.4982578397212545,0.4865573770491807,0.35813751087902546,0.4961580680570803,0.46653919694072643,0.41533333333333333,0.5413533834586466,0.5245901639344264,0.4575242718446604,0.49504950495049505,0.4885245901639341,0.3768980477223427,0.4982505248425473,0.48650427913100724,0.3582350371341194,0.49614112458654924,0.46685878962536,0.4156626506024095,0.5408163265306123,0.5242718446601939,0.4571805006587617,0.4954792043399636,0.48806584362139915,0.376701143168209,0.23778480088569962,0.16104159893974176
27,50800030302,0.19028288902950397,0.0,0.0,0.432538142419219,0.0,0.0,0.028054166449178464,0.0035068788777987588,0.00671512219532424,0.038322770997132424,0.06979121057675865,0.2623601556269452,0.01928526557170678,0.009733420175152196,0.002320378318623698,0.0011266767164861218,0.06607635555603135,0.3161800871057773,0.00911234394172264,0.004878048780487809,0.015081967213114833,0.05439512619669307,0.09330406147091086,0.10994263862332687,0.14733333333333354,0.3665413533834587,0.37704918032786905,0.34466019417475735,0.01440144014401401,0.042622950819672045,0.0845986984815621,0.004898530440867965,0.01514154048716243,0.054608999563127814,0.09261300992282262,0.10951008645533111,0.14725568942436418,0.36530612244897975,0.37702265372168275,0.34519104084321484,0.01446654611211562,0.041975308641975406,0.08492106695699508,0.23157274781623977,0.18197421200868225
28,51201010502,0.3610999854707631,0.03550295857988166,0.008936656153808713,0.37760956058525447,0.01957065165288744,0.0295310103211127,0.1272879150448906,0.006474237928243863,0.020140340253620163,0.045704435076164854,0.051647803472858037,0.21046445610103243,0.01259571911627587,0.013660710073977718,0.003693970828147028,0.0004791251100615565,0.051540427457889025,0.5001436616095795,0.010110543283559467,0.13937282229965176,0.13770491803278695,0.06396866840731086,0.12403951701426985,0.089866156787763,0.08400000000000007,0.20300751879699241,0.15797317436661729,0.16140776699029136,0.10261026102610238,0.09672131147540952,0.060737527114967715,0.13925822253324016,0.1375905200789993,0.06378331148973349,0.12348401323043001,0.08933717579250722,0.08433734939759008,0.2020408163265306,0.15857605177993506,0.16205533596837984,0.10216998191681714,0.0962962962962961,0.06096897114861166,0.06020487186729313,0.010017315413350157
29,51402010404,0.5177920310993558,0.5665244221893492,0.5642831460798158,0.5353405979228274,0.40418501161185305,0.6193264142560478,0.16783404609581204,0.01132991637442676,0.034399323512744856,0.09740923481537553,0.08008078315070764,0.40758458778636003,0.015966700981147636,0.012945444354594177,0.004215436618894086,0.0009478825559665545,0.44760863159132114,0.15361894233874837,0.007715777970710953,0.6515679442508713,0.777049180327869,0.7288946910356833,0.7519209659714594,0.8374760994263863,0.8426666666666667,0.8233082706766917,0.8435171385991063,0.8774271844660193,0.6894689468946891,0.817213114754098,0.7792841648590021,0.6515045486354092,0.7768268597761683,0.72870249017038,0.7519294377067252,0.8376560999039384,0.8427041499330654,0.822448979591837,0.8430420711974111,0.8774703557312256,0.6898734177215191,0.8172839506172842,0.7789874795862817,0.13913902526449476,6.442490504016195e-05
33,71200010702,0.5056638630163617,0.28994082840236685,0.09156311876312763,0.35752451391278744,0.2139910437754794,0.2315184816817253,0.22465685120038703,0.0070137577555975175,0.12504507060019748,0.11934979473890679,0.10018331523914845,0.3599507194555693,0.03140480242687286,0.04042241298943576,0.007661249777691843,0.001158177038700567,0.18320243588118293,0.4834944960654129,0.01866489661307732,0.6829268292682928,0.7265573770491804,0.5082680591818973,0.6663007683863889,0.6405353728489485,0.5233333333333334,0.5112781954887216,0.45603576751117725,0.4308252427184467,0.6705670567056705,0.6975409836065576,0.5092190889370936,0.682995101469559,0.726135615536537,0.5080821319353426,0.6659316427783906,0.6407300672430356,0.5234270414993305,0.510204081632653,0.4563106796116503,0.4308300395256919,0.6708860759493671,0.697119341563786,0.5089820359281436,0.15647183300250794,0.01004894927587134
34,51402010801,0.25028051502062326,0.4911242603550296,0.181555988275593,0.40889593596421175,0.3904289113944854,0.43397811714835494,0.12050386927048563,0.01240895602913407,0.03620350389934978,0.038355922183116106,0.058272764378425185,0.25444504215575675,0.006511420029537571,0.02237977174135524,0.022061801541600794,0.026367955544116,0.0968361642880789,0.2961793425312521,0.040824223338248665,0.6822299651567945,0.8491803278688526,0.7980852915578764,0.7782656421514815,0.8986615678776286,0.8993333333333333,0.8421052631578947,0.8748137108792844,0.91626213592233,0.7182718271827184,0.8860655737704914,0.8438177874186552,0.6822953114065782,0.849242922975642,0.7981651376146788,0.7783902976846746,0.8991354466858787,0.8995983935742973,0.8408163265306121,0.8754045307443361,0.9169960474308301,0.7188065099457503,0.8855967078189302,0.843767011431682,0.11029498973374177,0.07147164408179366
35,40400010403,0.5339306746002486,0.46745562130177515,0.1916962799542978,0.3301935915650604,0.36867714874715246,0.3520903883148072,0.060868536846384144,0.01132991637442676,0.12680978252785233,0.3112343844101023,0.2507049941587502,0.33176973386597525,0.15553710992884306,0.3851991746005102,0.29469120968681156,0.12471686478582227,0.2690883185574534,0.0945954766138228,0.2440916019074423,0.8132404181184669,0.8655737704918036,0.763272410791993,0.7618002195389684,0.748565965583174,0.7266666666666666,0.46616541353383445,0.45007451564828616,0.4368932038834954,0.7956795679567952,0.8295081967213114,0.7440347071583515,0.8138558432470258,0.8657011191573405,0.763215377894277,0.7618522601984563,0.7483189241114312,0.7269076305220881,0.46530612244897984,0.449838187702265,0.43741765480895944,0.7956600361663648,0.8296296296296299,0.744148067501361,0.3262144104644436,0.13326116369685795
37,51401041105,0.46147597560188397,0.7869822485207101,0.6676616314497716,0.5047609863091114,0.5901076859967117,0.8204468659712981,0.10946252316086076,0.004316158618829242,0.019251569807280176,0.024940742255054174,0.022964338003847954,0.11654507292677047,0.007823513390842333,0.01861186196134635,0.0029896473419664827,0.00025777384775133017,0.7064094513213861,0.025545780053794268,0.0090143985357032,0.6229965156794424,0.7285245901639348,0.6906005221932117,0.7266739846322725,0.7982791586998084,0.81,0.8233082706766917,0.8345752608047694,0.8701456310679614,0.6633663366336631,0.7713114754098362,0.7434924078091107,0.6235129461161653,0.7281105990783407,0.6906946264744427,0.726571113561191,0.7982708933717575,0.8105756358768406,0.822448979591837,0.8349514563106792,0.870882740447958,0.6636528028933091,0.7711934156378604,0.7436037016875341,0.1552235146460013,0.03549127618491023
38,51201111902,0.3586314273034605,0.3431952662721893,0.21952721213943016,0.4680953820521842,0.19593472645135118,0.33693384311888336,0.0,0.0,0.03005934211393102,0.13029521131118466,0.1429424488827908,0.21294638110423997,0.05405718060169629,0.0693543316472877,0.027015265592611828,0.018678586798643974,0.0979896076613409,0.3325571174144178,0.05570550979250939,0.6445993031358883,0.6898360655737705,0.5983463881636206,0.7453347969264543,0.7590822179732313,0.7240000000000002,0.8176691729323311,0.8002980625931446,0.8470873786407767,0.684968496849685,0.7319672131147539,0.6513015184381779,0.6452064380685796,0.6899275839368006,0.5985146352118829,0.745314222712238,0.7588856868395775,0.724230254350736,0.8163265306122454,0.8009708737864076,0.8471673254281953,0.6853526220614827,0.7316872427983538,0.6510615133369622,0.5039927051150226,0.20893075426161692
39,51201111702,0.35962554427068566,0.20710059171597633,0.08267488735419769,0.15102917907408886,0.07034035674899419,0.09449389733697433,0.0,0.0,0.009592634937404858,0.05875495195840631,0.06583586307612461,0.2927796466521246,0.013825483274061717,0.02404624394125822,0.008378695792721401,0.00554509410627192,0.019225444851973746,0.53922209051624,0.018952853422355496,0.6146341463414635,0.6498360655737705,0.5147954743255005,0.7102085620197585,0.7170172084130022,0.6480000000000001,0.7932330827067666,0.7779433681073025,0.8143203883495147,0.6507650765076507,0.6893442622950814,0.5699566160520608,0.6151154653603919,0.649769585253456,0.514635211882918,0.7100330760749727,0.717579250720461,0.6479250334672022,0.7918367346938777,0.7783171521035599,0.8142292490118579,0.6509945750452077,0.6888888888888891,0.5699510070767553,0.28347430288104725,0.0
40,51202060303,0.48690556254272205,0.13609467455621302,0.014090476736021046,0.4129871277663962,0.10834380606607635,0.12118178176128067,0.08878405041964443,0.005395198273536552,0.03484124708469632,0.0716894396897049,0.06210909030312842,0.27767729206558883,0.014578272659582205,0.03415142564266032,0.0061168167857844295,0.002703604649912554,0.31029455618085844,0.42458072450742895,0.015310382189994632,0.3435540069686409,0.35147540983606573,0.27893820713664086,0.3973655323819978,0.4149139579349903,0.3813333333333335,0.4962406015037595,0.5380029806259317,0.5364077669902914,0.3501350135013501,0.37868852459016367,0.31778741865509774,0.34359692092372285,0.3515470704410797,0.2787243337702052,0.3969128996692395,0.4149855907780977,0.38152610441767054,0.4959183673469387,0.5388349514563107,0.5362318840579712,0.3499095840867992,0.37860082304526754,0.31790963527490446,0.167075968294796,0.005497606146766803
41,51202011206,0.3556567054375626,0.3609467455621302,0.12159562937183242,0.2467483412861134,0.18998096973483494,0.22194949845450837,0.10426175597881247,0.14432155381710277,0.055028450310934465,0.8268458304095829,0.897395061487147,0.3484809076786152,0.4432205825470862,0.628458907904186,0.44423324732486746,0.2907491726877243,0.026770307705980663,0.06712833754376496,0.5640423499247287,0.5010452961672476,0.47147540983606584,0.1945169712793735,0.4972557628979146,0.4751434034416824,0.30333333333333323,0.4436090225563909,0.49329359165424735,0.49271844660194164,0.48514851485148514,0.47295081967213104,0.23535791757049918,0.5010496850944719,0.4713627386438448,0.19440803844473553,0.4972436604189636,0.47550432276657073,0.3038821954484603,0.44285714285714306,0.49352750809061474,0.4927536231884062,0.48553345388788394,0.47242798353909476,0.23516603157321692,0.27557176588170934,0.17437215182674773
