,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg,dist_to_stream_stdev,dist_to_stream_skewness,dist_to_stream_kurtosis,levee_length_km,levee_low_crest_elevation_m,lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr06h,orb100yr12h,orb100yr24h,orb25yr06h,orb25yr12h,orb25yr24h,orb2yr06h,orb2yr12h,orb2yr24h,orb50yr06h,orb50yr12h,orb50yr24h,orb100yr06ha_am,orb100yr12ha_am,orb100yr24ha_am,orb25yr06ha_am,orb25yr12ha_am,orb25yr24ha_am,orb2yr06ha_am,orb2yr12ha_am,orb2yr24ha_am,orb50yr06ha_am,orb50yr12ha_am,orb50yr24ha_am,flow_0_exceedence_prob,flow_0.1_exceedence_prob,flow_1_exceedence_prob,flow_10_exceedence_prob,flow_50_exceedence_prob,slope_of_flow_duration_curve,mean_policy,mean_claim,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
811,51402020604,0.2822735295791344,0.05424406845111984,0.9248739352289128,0.2158555126091855,0.11071211110680225,0.1722572898192979,0.348055869060899,0.461096382725867,0.02036225293858141,0.13187384925513623,0.21097814168803,0.0473491480737804,0.013757755597518209,0.08671107264043937,0.018196856906534324,0.01257811206808624,0.0,0.22807017543859648,0.062055289623204654,0.0771537743550794,0.07117007110929394,0.09462410482371943,0.33897566900749937,0.03424360602164314,0.2510160307067058,0.5559282089274968,0.0733344646684947,0.09217516252866649,0.4120820513773048,0.05696094044595464,0.0,0.0,0.08168445736557306,0.04934512218779213,0.02452836208565211,0.02201173132218101,0.033889916286918745,0.40976084057457385,0.04889838062443178,0.052264808362369575,0.03213114754098356,0.022628372497824234,0.09989023051591639,0.0669216061185467,0.08733333333333348,0.28759398496240607,0.25335320417287654,0.2475728155339807,0.045004500450045004,0.028688524590163578,0.03958785249457719,0.05248425472358287,0.032258064516129004,0.02271734381826107,0.09922822491730976,0.06628242074927959,0.08768406961178021,0.28775510204081645,0.2540453074433655,0.24769433465085644,0.04520795660036159,0.028806584362139898,0.03973870440936311,0.0996891498555409,0.06684234094300244,0.0696211097818757,0.15112909315976794,0.23898478801928888,0.921633069377113,0.4612588881645178,0.3332512313005672,0.1804796507776365,0.0
458,51201111508,0.20058713574614795,0.14980264297216356,0.4191070964882968,0.14533587556055322,0.08559597829594078,0.06378794214756013,0.5459066739468433,0.356940041760202,0.007337080968141588,0.16160129863986797,0.11733587517470555,0.0,0.0,0.0,0.0,0.15815643407716068,0.05555555555555555,0.10526315789473684,0.06286153046407138,0.09432136269872025,0.06263916591616066,0.10486454697221984,0.14061457482056788,0.04945015229380372,0.21748701738541432,0.6302876479821815,0.15981677204564998,0.13400377044480483,0.36623342744058696,0.048642875913538566,0.0,0.0,0.0894248646945166,0.03286252068133301,0.014961455582851094,0.006651272789592548,0.11235971903152339,0.18111809455879394,0.036606420525468704,0.653658536585366,0.6727868852459018,0.47519582245430847,0.7145993413830958,0.7112810707456982,0.6053333333333333,0.7481203007518795,0.7436661698956781,0.7779126213592233,0.673267326732673,0.6975409836065576,0.5292841648590021,0.6536039188243525,0.6728110599078341,0.47531673219746606,0.7144432194046311,0.7118155619596545,0.6057563587684069,0.7469387755102042,0.7443365695792878,0.7786561264822138,0.6735985533453888,0.697119341563786,0.5291235710397384,0.06685156512595992,0.0585238217442778,0.09002022040335132,0.1587704477996042,0.18136029375334695,0.9507002940705683,0.11026755888178136,0.0,0.0038258998308466387,0.0
803,71200010705,0.12812354426067663,0.40824341894950733,0.04995886505749608,0.05796779420151856,0.026179443226635284,0.4479567383753259,0.10449409598344683,0.793164981094038,0.14005805506257596,0.012978756525138229,0.12401256302030801,0.4480431187124359,0.02589695171297545,0.0,0.0,0.14053092276652562,0.0,0.03508771929824561,0.05819618374330661,0.029981888420200373,0.08744730342728012,0.18044258734385227,0.253178624052869,0.008945561763845832,0.22680063219688415,0.7281363307236881,0.1180658822610109,0.13320475476097288,0.424558027617637,0.07608427169777525,0.0,0.0,0.02713736139493078,0.016502492120575987,0.0020510643754959343,0.00010015881618609192,0.020275539078747244,0.2255304626265651,0.014773130109312374,0.03205574912891995,0.022950819672131306,0.007397737162750495,0.059275521405049325,0.039196940726577534,0.06400000000000006,0.238721804511278,0.21311475409836067,0.220873786407767,0.01350135013501319,0.00983606557377037,0.020607375271149753,0.032190342897131075,0.02304147465437767,0.007426823940585248,0.058434399117971214,0.03842459173871271,0.06425702811244971,0.2387755102040816,0.21359223300970864,0.22134387351778662,0.013562386980108254,0.00987654320987641,0.020685900925421663,0.011470543959960635,0.012758062321794687,0.021173785019801827,0.0788892911480932,0.29733522149331504,0.9919493228162175,0.32063632230243555,0.18276123510968645,0.13283115933053785,0.12178721807783362
959,71200011202,0.17985845884674606,0.16973885540870193,0.346506913659669,0.026385279237187094,0.013878684975281289,0.05670242114277639,0.5542609336175136,0.597129360869561,0.007043643384799933,0.05483356848552273,0.05751627719470055,0.0,0.0,0.0,0.0,0.0028550392313550573,0.0,0.017543859649122806,0.012055193559624883,0.019472496211865052,0.003779235202139358,0.01603577081252854,0.20885955748116986,0.003165613775965316,0.23205012418153081,0.5997099348078845,0.21399525166178873,0.11291051545173357,0.20910832970345034,0.02143539046309231,0.0,0.0,0.0027197511361241166,0.020259411539911253,0.008072052305530911,0.0006699067569554128,0.043155948576865485,0.2540910610995316,0.017114629349485662,0.7790940766550523,0.8085245901639344,0.7110530896431682,0.7661909989023048,0.7399617590822181,0.7293333333333334,0.6353383458646613,0.5991058122205666,0.5618932038834954,0.7848784878487844,0.8008196721311474,0.7174620390455533,0.7795661301609518,0.8084265964450297,0.710790738313674,0.7662624035281147,0.7396733909702204,0.7295850066934402,0.6346938775510202,0.5987055016181229,0.562582345191041,0.7848101265822782,0.8008230452674896,0.7174741426238431,0.022894374156576948,0.017633988050847177,0.031124240050486245,0.13688082407017207,0.5739098741087858,0.9882330573052153,0.0,0.002943166247109315,0.02693384032591219,0.0
510,51201100601,0.2282100892482551,0.08887880787063734,0.6486216290929172,0.20442385212767372,0.036393071705255686,0.20647597759154923,0.28046134348488194,0.23332370981966322,0.03069732652809309,0.10984488647996161,0.11303008683864525,0.02140155319747457,0.0002697599136768276,0.0,0.0,0.027991138034830672,0.0,0.10526315789473684,0.02050868285798946,0.04804345559114995,0.10419970274436569,0.15617677033222915,0.23856151766378614,0.010370838992787757,0.20800406412282682,0.6522480058643494,0.13328371071741518,0.14629197951534556,0.3682615464768272,0.033132926002954255,0.0,0.0,0.036743993327187675,0.014972404548446602,0.009304303058480061,0.008812340535727492,0.002180539692612725,0.4129783350874055,0.01886896758427562,0.7198606271777002,0.6859016393442623,0.37859007832898195,0.7552140504939624,0.6902485659655828,0.4633333333333334,0.6898496240601499,0.6482861400894189,0.5594660194174756,0.7290729072907292,0.6950819672131145,0.4110629067245122,0.7200839748075576,0.6859776168531928,0.3787680209698556,0.7552370452039692,0.6906820365033619,0.463855421686747,0.6897959183673472,0.6488673139158574,0.5599472990777339,0.729656419529837,0.6946502057613166,0.41099618943930327,0.08943834397340403,0.09562903275479394,0.09456800516910778,0.13904186053637096,0.18242141438807202,0.9054550089309907,0.39755516044481565,0.0972308148428379,0.43761079711246087,0.44379229929496783
1394,51201040204,0.33346018686332074,0.3018652906736362,0.2977153649595186,0.11086953220951762,0.1400139891443588,0.15229054471655495,0.4042143597811637,0.20267859125302712,0.014957203423475812,0.07957940769464258,0.0546227018168981,0.08557371999595753,0.006204478014567035,0.0,0.0,0.055476135452925936,0.0,0.19298245614035087,0.07750236053466253,0.06988410673188351,0.11082441474343745,0.1286571776817032,0.3478378117953947,0.038592054752518694,0.2629826145856852,0.5379985497574333,0.2160110182258882,0.17394258369600413,0.32447547214785893,0.028670905301115945,0.0,0.0,0.1217745861267041,0.04894542438817428,0.04074827087445635,0.024228058334473793,0.08213028071310176,0.387497970734635,0.05279287498171156,0.42578397212543573,0.4340983606557378,0.23237597911227192,0.43249176728869365,0.37762906309751454,0.238,0.4078947368421053,0.32637853949329365,0.2269417475728157,0.4104410441044104,0.401639344262295,0.22613882863340562,0.42617214835549344,0.4338380513495719,0.23241590214067243,0.43219404630650526,0.37752161383285276,0.23828647925033453,0.40816326530612246,0.3268608414239482,0.22793148880105418,0.41048824593128375,0.40164609053497946,0.22591181273815986,0.029099524784491793,0.03660161897547427,0.05138102438285958,0.1216418770555869,0.23566830135826025,0.9719870008183141,0.6857839462824143,0.004556882770240742,0.26669778148667034,0.03252632345550312
1515,51201081207,0.24236459188036574,0.1597578882333035,0.4570735843057484,0.3186033035160437,0.2506659765024289,0.2479859394543481,0.24556462656407893,0.40641610226507047,0.038874141817412215,0.14563755041256404,0.2720320859425351,0.04326917319370795,0.0016185594820609657,0.0,0.0,0.0021111582536332686,0.0,0.12280701754385964,0.026874044772647803,0.0,0.04132847852631928,0.06370662943255477,0.26934056969846637,0.009089132821467569,0.23701738541431472,0.6261179598030968,0.07794444251026318,0.08075357277400534,0.47935652909775683,0.1476526606746527,0.0,0.0,0.04080616100844735,0.004822982721417195,0.000634665802247778,0.0,0.2518361294306438,0.25281662659233534,0.004647439540723187,0.9735191637630662,0.9468852459016395,0.6322889469103572,0.9747530186608122,0.9187380497131934,0.702,0.7875939849624061,0.7824143070044709,0.7317961165048543,0.9729972997299727,0.9483606557377047,0.6610629067245122,0.974107767669699,0.9466754443712966,0.6321537789427696,0.9746416758544654,0.9193083573487026,0.7021419009370815,0.787755102040816,0.7831715210355985,0.7325428194993413,0.9728752260397826,0.9481481481481477,0.6608600979858466,0.0,0.0,0.0,0.0,0.0,1.0,0.47268252355048235,0.20431011025968301,0.14148666065658164,0.07430644457083439
1390,51202010607,0.2916539622562611,0.20099547767713033,0.4285311192075191,0.1271493275973122,0.03375508523005187,0.22350010134455156,0.28778477905969013,0.14205665858700417,0.029283076990293092,0.06646932201389817,0.04651325799430403,0.050179790305046615,0.010520636633396276,0.011435269683038943,0.0028949545078577337,0.00915646696048568,0.0,0.19298245614035087,0.057201757986377416,0.007901263033088898,0.13948361502632756,0.17663412003911735,0.4094152063881959,0.02909774492047321,0.48842853917362833,0.5715645395990638,0.21917281908396752,0.19945526044482598,0.34646416284602327,0.04741182992156203,0.0,0.0,0.069862035683785,0.030058575608763953,0.010035725583490357,0.006666891378631648,0.026683305069778174,0.43336184026186053,0.02409805888020067,0.621602787456446,0.5855737704918034,0.37249782419495236,0.6059275521405052,0.5583173996175907,0.4373333333333336,0.5432330827067666,0.5305514157973175,0.4866504854368934,0.6111611161116111,0.5811475409836064,0.39587852494577014,0.6221133659902032,0.585253456221198,0.37265181301878547,0.6052921719955902,0.5581171950048027,0.4377510040160639,0.5428571428571427,0.5307443365695792,0.487483530961792,0.6112115732368895,0.5810699588477366,0.39575394665215,0.12134673243089458,0.07905543893068206,0.08326621151918599,0.15782828245341587,0.24686370566762494,0.9173736795214411,0.6079889707588391,0.23045142886586809,0.4082378411787184,0.00719955252664709
638,51202010505,0.4380999179928306,0.569461072959872,0.1208662998521931,0.10465092038345516,0.040682170003656856,0.3311620628611653,0.2405778325002393,0.11129075071445645,0.04027785813565646,0.037810518661307996,0.03020786254617717,0.06045807691297149,0.005395198273536552,0.037867378983237845,0.005376344086021506,0.0060179919639887225,0.0,0.21052631578947367,0.07280199129820214,0.015139816433826656,0.0869942372188365,0.08230325891007743,0.3478294591631725,0.01600589415160056,0.23272747798600135,0.6257704859271627,0.4514761410724927,1.0,0.5647389563806166,0.11856294940587397,0.0,0.0,0.08058991373856246,0.01579216629759089,0.0038844480168891914,0.0037962005847605464,0.061050807273450296,0.598667382468228,0.009615296780016627,0.4055749128919861,0.38032786885245917,0.2728459530026113,0.42371020856201946,0.3910133843212238,0.3420000000000001,0.4906015037593985,0.47690014903129674,0.42354368932038833,0.4041404140414038,0.3885245901639345,0.29609544468546645,0.4058782365290412,0.3805134957208689,0.27304499781563996,0.4233737596471885,0.3909702209414023,0.3420348058902274,0.48979591836734704,0.4773462783171518,0.4242424242424243,0.4041591320072331,0.38847736625514395,0.296135002721829,0.08934409318731068,0.0636475084582755,0.06669573301984139,0.1455993717235082,0.2713319498123975,0.930642594752903,0.4621545090153914,0.1935758520688928,0.27472493901082234,0.10483838056940394
99,51201040303,0.5151950876815257,0.26375336302166796,0.5346661532034305,0.12154312789148908,0.05477306016314057,0.17752995723613813,0.43375628834670077,0.12316990885643193,0.01281955098229155,0.07689603359631117,0.03934689518810816,0.033299018478988446,0.005934718100890208,0.0,0.0,0.013698196572776105,0.0,0.15789473684210525,0.06689732403956497,0.0,0.03520655951466664,0.028808115442256876,0.4199962015641299,0.01725036190566385,0.22922781666290357,0.7414793328967586,0.30665327114789764,0.4186657581935423,0.46824622344427846,0.06987170245424756,0.0,0.0,0.08402749771793348,0.019748304442480113,0.00362964703487298,0.00034577375795437825,0.06538443376743765,0.7001458659595596,0.009505099374707875,0.4111498257839723,0.4144262295081971,0.25718015665796345,0.42151481888035125,0.36424474187380484,0.2666666666666666,0.41353383458646586,0.3278688524590163,0.2560679611650487,0.3978397839783976,0.3852459016393439,0.2532537960954446,0.41147655703289,0.414088215931534,0.2573176059414588,0.42116868798235974,0.3640730067243032,0.26706827309236925,0.41224489795918373,0.3284789644012944,0.2569169960474311,0.3978300180831824,0.3851851851851853,0.2531301034295046,0.06853095891822875,0.043496176940254594,0.05397670244481093,0.10825899636678192,0.18130816399419075,0.9569953230317586,0.701229293279994,0.010116226967820921,0.06164452649622608,0.005946199843713146
