,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,avg_median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg..m.,dist_to_stream_stdev..m.,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr06h,orb100yr12h,orb100yr24h,orb25yr06h,orb25yr12h,orb25yr24h,orb2yr06h,orb2yr12h,orb2yr24h,orb50yr06h,orb50yr12h,orb50yr24h,orb100yr06ha_am,orb100yr12ha_am,orb100yr24ha_am,orb25yr06ha_am,orb25yr12ha_am,orb25yr24ha_am,orb2yr06ha_am,orb2yr12ha_am,orb2yr24ha_am,orb50yr06ha_am,orb50yr12ha_am,orb50yr24ha_am,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
143,51202030602,111.00417379999999,52.59231904,0.504318071,60.0,2.040813446,3.423878142,3.472213444,1.054246572,0.105608115,0.017523988,0.063254794,23.07442371,79,0.0,0,3.014052411,0,16,149.2910477,9.641566841,11358,102.3204769,56059.0,5.7024882770000005,-138,40.33333333,464.5045459,467.9825741,1.761677729,0.215540665,0.08445332800000001,19.62734134,69.69368133,0.896057129,5280,5927,6763,3996,4569,5308,2203,2604,3106,4609,5221,6015,5258,5903,6735,3980,4550,5286,2028,2397,2860,4590,5200,5990,30864.78112,102.06714529999999
144,51202040805,100.33527629999999,63.18229535,0.315844062,30.0,0.687232554,5.1841965960000005,2.180220517,0.772721793,0.267860869,0.005786818000000001,0.023181654,21.881362300000003,249,0.442378106,64,0.990297016,0,17,163.2823686,15.6641769,26287,261.9916043,63334.833329999994,15.56780484,885,41.05,378.55037200000004,298.277475,1.815526999,0.6781647209999999,0.328484548,6.885686603,77.7912063,1.5848160980000001,4579,5198,5793,3581,4146,4741,2062,2461,2929,4068,4666,5266,4560,5177,5769,3566,4129,4722,1898,2266,2697,4051,4647,5244,46360.48929,38201.40716
145,51202010807,43.19344842,45.65886876,0.260361909,15.0,0.17137301,5.683514897,1.304809156,0.835370235,0.7478528059999999,0.002639212,0.012530554,3.9780056989999997,25,0.001031568,0,0.447350861,0,8,132.7513482,4.417043047,46279,1071.435639,89756.6,24.14718061,6080,41.24,462.8462398,344.0147477,1.219744393,0.220285078,0.009252686999999999,4.255951445,31.18525015,1.5519289969999999,4656,5256,5810,3641,4185,4730,2101,2484,2894,4137,4715,5268,4637,5234,5786,3626,4168,4711,1934,2287,2664,4120,4696,5246,40244.39627,20407.94629
146,51201061306,56.14435679,43.38120795,0.374897628,60.0,0.9934156540000001,4.875788522,1.734056541,0.542814462,0.423431936,0.012305702,0.032568868,0.023726495,0,0.0,0,0.204263974,0,5,69.36103621,5.061296447,8085,144.0037871,65929.0,9.012481911,369,38.5,887.2148087999999,610.8033387999999,1.1829133170000001,0.089244405,0.022825439,2.9486617460000004,48.40090691,1.045104861,4865,5497,6303,3796,4332,4969,2184,2530,2885,4320,4903,5622,4845,5475,6277,3780,4314,4949,2011,2329,2656,4302,4883,5599,39393.48823,15656.365459999999
147,40500011605,92.72759243,61.44427194,0.308642724,0.0,0.0,4.13152796,2.629958256,0.876795436,0.18408246,0.0,0.0,13.87859993,55,0.520516042,23,8.128539806000001,1,9,134.1193483,23.78806434,18252,196.8346155,58575.25,9.037223744,-684,39.475,521.1125553,389.29981630000003,0.71896667,0.134911717,0.057515494,11.28298293,48.29310953,0.630316019,4592,5247,5809,3551,4057,4568,2000,2298,2649,4053,4631,5172,4573,5226,5785,3536,4040,4549,1841,2115,2439,4036,4612,5151,24350.45497,35800.39293
148,40500010802,52.43678258,54.19287497,0.22436831100000001,0.0,0.0,4.0514253710000006,2.016811152,0.690905854,0.313025451,0.0,0.0,10.15938985,103,0.05160512,9,10.89623806,0,3,153.48064169999998,3.745504625,17528,334.269174,56727.75,39.38075333,775,38.9,418.92233849999997,367.1025335,2.914703984,1.4825845469999999,0.8524249420000001,1.103009588,15.39980013,5.651618481,4478,5123,5681,3459,3958,4460,1947,2242,2581,3951,4521,5055,4460,5102,5658,3445,3942,4442,1792,2064,2376,3935,4502,5034,16114.470519999999,9386.414508
149,51402010902,53.55156009,40.23724241,0.415647883,70.0,3.0210042,2.6456411330000003,3.121118004,1.7936922419999999,0.13070425900000002,0.026458615,0.12555845699999998,6.447079442000001,15,0.0,0,1.169741082,1,7,108.296951,7.682372862,11085,206.9967706,64163.5,14.11723578,19,40.75,259.1378338,163.14553590000003,0.94590768,0.5813663689999999,0.185462383,10.12808589,22.15699537,1.920182228,5043,5899,7116,3933,4633,5579,2263,2693,3230,4470,5248,6328,5022,5875,7087,3917,4614,5556,2083,2479,2974,4452,5227,6302,36962.20891,15662.71746
150,51202090103,53.48235624,42.14669453,0.378349668,105.0,7.380160332000001,2.339484116,3.5272823460000002,1.140791256,0.10233629,0.04488169,0.119783082,4.282028563,1,0.0,0,3.070525131,0,6,67.51999337,5.1530943680000005,7514,140.494932,46554.0,7.4791020470000005,-239,42.85,308.5760746,187.3733145,0.260446095,0.11759709800000001,0.04761627400000001,33.59778867,1.267036723,0.593086481,5001,5802,6952,3916,4584,5494,2267,2689,3211,4444,5178,6207,4980,5778,6924,3900,4565,5472,2087,2476,2956,4426,5157,6182,22824.25371,59.5826968
151,51201110904,124.2435686,111.4045222,0.125799276,52.0,2.235589504,5.582201577999999,2.25313131,1.4199572759999999,0.250805533,0.009315321,0.07383777799999999,17.60010356,26,0.574580075,6,1.3311245440000001,0,8,84.89962998,1.8307988880000001,16905,136.0633809,56430.0,3.879476462,432,37.7,378.0885528,305.98938860000004,0.7806059040000001,0.316297838,0.228042577,12.66616905,36.46037592,1.176524758,5089,5747,6510,3916,4480,5178,2222,2604,3096,4479,5094,5831,5068,5724,6483,3900,4462,5157,2046,2397,2850,4461,5073,5807,38372.21545,51766.830010000005
152,51202040201,44.88498644,44.33014867,0.287020282,0.0,0.0,2.889295807,2.616456996,0.700025582,0.18598714,0.0,0.0,0.0,0,0.0,0,0.19741973899999998,0,9,71.07040701,11.60002166,9879,220.09586690000003,53350.0,5.837141119,-1260,40.83333333,705.9319775,427.897405,0.326846519,0.043560880999999996,0.004573941,0.936145722,40.21458816,0.480211824,4336,4971,5740,3480,4047,4706,2080,2475,2910,3903,4511,5223,4318,4951,5717,3466,4030,4687,1915,2278,2679,3887,4492,5202,61.68780555,0.0
153,51201010802,69.80866609,51.02903717,0.33688715799999996,17.0,0.713628411,3.730188247,2.52742909,0.998647893,0.19932058800000002,0.004557411,0.016977014,4.633271993999999,48,0.8793827890000001,72,0.5299256729999999,0,5,136.02907,23.32982267,27947,400.33711519999997,56311.14286,25.36934308,240,42.74285714,368.694958,336.4598992,3.433843838,1.278264583,0.863233215,5.980678553,49.80562405,4.3705639839999995,4410,5034,5717,3435,3927,4511,1960,2259,2625,3908,4460,5102,4392,5013,5694,3421,3911,4492,1804,2080,2417,3892,4442,5081,35723.29113,11322.125409999999
154,51201060803,41.13665871,32.33545728,0.494402734,32.57004161,0.987940073,8.717979091,0.830144592,0.436336843,1.847577363,0.0037359620000000002,0.014211508999999999,0.0,0,0.0,0,0.13796683099999998,0,3,72.62234408,5.680834523,5484,133.31175090000002,56502.0,12.05737207,-310,40.8,496.0015554,297.5372634,0.827546345,0.17098398199999998,0.07001922,1.68432878,35.12158166,1.323343515,4804,5432,6282,3737,4258,4937,2140,2474,2861,4260,4836,5593,4784,5410,6256,3722,4240,4917,1970,2278,2634,4242,4816,5570,50289.845760000004,36148.749710000004
155,51201060501,46.78023906,41.55555995,0.34041918200000004,16.91878173,0.726641834,3.186075826,2.4223125,0.635999491,0.216995026,0.0053102259999999995,0.010760337,0.057638269000000006,0,0.0,0,0.43983129,0,2,69.45851359999999,5.453360546,7307,156.19843219999998,56026.0,5.53652579,-1071,39.9,1013.538396,671.5644089,0.306346234,0.026165558999999998,0.0050239659999999995,4.433125983,36.28975571,0.48299148700000005,4740,5361,6096,3672,4166,4799,2093,2399,2785,4193,4750,5433,4721,5339,6071,3657,4149,4779,1927,2208,2564,4176,4731,5411,0.153253958,7888.613968000001
156,51201011003,45.0913606,41.05693963,0.33614763200000003,109.0,1.082074642,4.4923468280000005,1.686663517,0.8272452509999999,0.44756201100000004,0.024263487,0.09016973199999999,3.378543568,13,0.523939849,18,0.219303201,0,8,95.05023940000001,0.0,19003,421.4332801,65856.6,11.73173737,680,40.56,339.00567889999996,321.07329039999996,1.976775881,1.191650842,0.716921742,2.585731057,32.73508914,5.1208701130000005,4473,5110,5699,3473,3967,4489,1971,2268,2607,3957,4520,5083,4455,5089,5676,3459,3951,4471,1814,2088,2400,3941,4501,5062,40159.02631,21884.45782
157,40400010303,106.11398,54.56481535,0.447875276,79.0,2.00796032,4.120261343,2.821087767,1.1731506329999999,0.159984137,0.019173541000000002,0.0926789,5.666773987999999,44,0.517782882,105,2.2164100490000003,3,12,401.08329439999994,41.4308281,83885,790.5178937000001,69135.66667,100.0433684,1202,38.75333333,345.41432389999994,214.9506077,16.45584127,7.64273411,1.472793325,18.41348694,23.36431992,11.75897884,5237,5948,7079,3920,4481,5343,2072,2411,2845,4561,5195,6177,5216,5924,7050,3904,4463,5321,1907,2220,2619,4542,5174,6152,64285.54901,33104.27684
159,51202090701,75.48280482,48.09315398,0.410101516,63.28808447,5.756944656,2.18067479,4.495605264,1.4882506690000001,0.062999017,0.029022247999999997,0.094188534,0.0,0,0.0,0,2.6536390880000003,0,12,90.40719962,14.74941228,9953,131.8578453,53356.33333,2.4641373680000003,-176,42.16666667,444.17818960000005,469.6227687,0.199163034,0.010476563000000001,0.0036,31.92437736,12.31575074,0.256339341,5203,6039,7298,4024,4709,5654,2280,2708,3223,4593,5354,6449,5182,6014,7268,4007,4690,5631,2099,2493,2967,4574,5332,6423,6694.478561,0.0
160,50902030502,71.15562924,45.76452835,0.426934397,3.536817102,0.0,2.52370112,3.771566509,1.163705103,0.089508974,0.001401441,0.004115812,2.8537395219999997,7,0.0,0,1.902275811,8,11,198.92248759999998,10.47577534,16772,235.7086878,62232.666670000006,33.85536782,-312,41.46666667,288.30260239999996,184.4679906,3.155019614,1.311335192,0.686805982,16.92513216,26.63715641,4.010535717,4319,4967,5837,3490,4066,4765,2107,2502,2933,3903,4520,5301,4301,4947,5813,3476,4049,4745,1940,2303,2700,3887,4501,5279,72207.89983,105926.2817
161,51202011502,84.16337279,53.98343107,0.36292094,79.0,6.8732934000000006,3.214684908,3.2201656539999997,1.6610832690000001,0.12278736800000001,0.024574726,0.131225578,4.227597434,31,0.035559572000000005,0,1.64146279,5,16,137.996685,0.859969529,17125,203.4733095,72712.66667,18.95123671,89,38.96666667,251.16063300000002,189.2753067,0.171715107,0.006815955,0.006997848,61.58802048,9.045218129,0.263123572,5061,5670,6390,3871,4426,5106,2152,2556,3052,4441,5029,5736,5040,5647,6364,3855,4408,5085,1981,2353,2810,4423,5008,5713,61022.079710000005,49568.42695
162,51201040506,57.30705239,41.02907306,0.427793838,31.0,0.636423111,6.544433495,1.305229966,0.994838635,0.7473706640000001,0.00473685,0.030839997999999997,0.0,0,0.0,0,0.18261934600000002,1,8,66.73838212,6.462021779,11644,203.1861615,55936.666670000006,5.8806025779999995,-329,42.86666667,502.36995199999996,310.4804596,0.47447612,0.090249089,0.02705385,1.83480584,52.57698213,0.61432296,4673,5291,6076,3625,4117,4775,2075,2381,2768,4136,4690,5409,4654,5269,6051,3610,4100,4755,1910,2192,2548,4119,4671,5387,30779.2872,2776.126761
163,51201060205,53.34001635,53.37284482,0.235300205,11.0,0.5531582829999999,2.595816358,3.174736365,0.8373617590000001,0.12632659400000001,0.004237588,0.009210979000000001,5.0750004,106,0.446401624,102,2.084175705,0,6,140.9883163,7.43867355,31617,592.7444753,60020.125,38.99511366,307,41.175,472.9973091,364.43340839999996,3.051390767,1.378151106,1.063693059,3.723250689,28.05401698,5.853346825,4575,5197,5832,3546,4031,4591,2002,2293,2664,4044,4596,5197,4556,5176,5808,3531,4014,4572,1843,2111,2453,4027,4577,5176,22473.063680000003,13257.57793
164,71200030305,66.33263359,49.65051886,0.33813452899999996,19.0,1.196394563,7.730225041000001,1.1888485770000001,0.542610566,0.9008594409999999,0.002457884,0.010309601,9.224777131,155,2.057163601,2162,2.020662249,0,12,539.6198936000001,38.75341684,93109,1403.668073,47410.625,295.510655,-4259,39.525,952.331653,510.9284172,24.29842844,8.789503479,3.817686529,1.275141639,0.7444367890000001,36.43828964,5398,6086,7212,4035,4583,5439,2143,2480,2904,4696,5311,6289,5376,6061,7183,4018,4564,5417,1973,2283,2674,4677,5289,6263,33914.84029,20179.2122
165,71200030406,62.39742447,50.01097096,0.313506071,29.38425926,1.8586026430000002,9.594869947000001,0.928964887,0.303922368,1.4754059169999998,0.003062497,0.008930534,3.239906289,5,0.142240087,3,2.236341624,0,5,675.9636241000001,192.01058319999999,95318,1527.595102,32380.33333,258.856838,-1986,42.37575758,1670.905053,826.6559778,19.86179768,15.61231048,9.047516006,3.409725895,0.20578866899999998,41.05989838,5363,6042,7098,4008,4549,5355,2128,2462,2856,4666,5273,6189,5341,6017,7069,3991,4530,5333,1959,2267,2629,4647,5251,6164,35428.31916,24414.12835
166,51401040804,52.49127981,44.54541795,0.332422912,99.0,6.527203083,3.199682601,2.5550049180000003,1.108757264,0.195041325,0.030940568999999998,0.109766969,1.516662814,115,0.02951537,0,0.086246562,0,12,97.00484108,9.427506325,11092,211.31128900000002,44797.66667,18.13634576,-298,39.6,337.40414580000004,447.4882637,0.48922126899999996,0.099648595,0.012892443,30.41629732,1.163108055,0.740439713,4944,5731,6906,3872,4528,5454,2247,2662,3190,4394,5114,6164,4924,5708,6878,3856,4509,5432,2069,2451,2937,4376,5093,6139,10282.225190000001,2852.3647960000003
167,51202020209,82.54560282,52.48570011,0.376549277,90.0,4.745352268,3.8473621660000004,2.664642565,1.567329675,0.179321431,0.023392651,0.141059671,10.87133861,6,0.0,0,0.91796846,0,11,105.83959779999999,1.14604979,13040,157.9732845,52958.33333,6.105715905,420,41.7,266.73633390000003,168.92118100000002,0.147200418,0.0071919440000000005,0.0,51.76233739,11.47590229,0.217618838,5216,5878,6859,3987,4572,5371,2225,2635,3126,4576,5202,6093,5195,5854,6831,3971,4553,5349,2048,2426,2878,4557,5181,6068,29488.9493,2926.554382
168,51202050104,93.22689558,75.69253433,0.20447724899999997,0.0,0.0,7.222046485,1.508569737,0.842072299,0.559473263,0.0,0.0,10.49926203,82,0.0,0,0.18965260899999997,0,26,128.60426840000002,4.896148007,9884,106.0209067,53091.33333,4.440778569,-876,39.3,435.98518229999996,454.1038306,0.394395826,0.054916676,0.0073149190000000005,2.421373326,84.07099472,0.33986157200000006,4317,4958,5746,3471,4042,4711,2079,2477,2914,3889,4502,5229,4299,4938,5723,3457,4025,4692,1914,2280,2683,3873,4483,5208,29276.3888,3.017323895
169,51201100607,81.3465631,53.96041613,0.35107385799999996,90.0,6.175115108,3.234793605,3.146140315,1.572396272,0.12863345699999998,0.027822486,0.141515664,4.46573683,14,0.0,0,0.199057276,3,6,70.32010694,0.0,11646,143.1652372,55476.0,1.56122146,-216,41.06666667,264.9559041,145.4677085,0.329236419,0.052395946,0.014784741,28.64648447,24.207675199999997,0.308237076,5467,6134,6899,4122,4705,5364,2254,2657,3097,4760,5392,6109,5445,6109,6871,4105,4686,5342,2075,2446,2851,4740,5370,6084,12578.74965,66.50671582
170,51201130701,84.1120158,43.27308037,0.564458845,58.32733564,2.037212849,3.8865165389999996,2.662708102,1.5501577130000002,0.179582081,0.015007613000000001,0.090416569,15.22142558,57,0.0,0,0.561073852,1,18,193.0811524,18.44342203,26839,319.08639619999997,81463.5,13.4344658,452,41.175,284.8862863,197.2856269,1.9622828540000001,1.041873495,0.512496808,5.033713083,63.7449706,2.507420301,5141,5951,7141,4010,4683,5605,2302,2724,3245,4559,5300,6353,5120,5927,7112,3993,4664,5582,2119,2508,2987,4540,5278,6327,8486.509857,5897.6117030000005
171,51201010602,40.72971324,51.79341023,0.19079729,10.0,0.195720032,3.329176129,2.163086882,0.861262857,0.272121083,0.003003746,0.008612629,1.9401324430000002,8,0.284967164,1,0.152590185,0,13,81.80880911,0.0,17060,418.85882910000004,58684.0,8.715995565,602,47.33333333,390.0386631,315.86121,0.320647815,0.056276229000000004,0.028824136,2.073453433,35.53517804,0.628196359,4328,4937,5622,3399,3886,4488,1967,2270,2667,3851,4395,5045,4310,4917,5599,3385,3870,4470,1811,2090,2455,3835,4377,5024,19516.900380000003,4109.317623
172,51201111105,92.39993579,49.26366303,0.478440716,42.0,1.51308465,2.984131505,3.634736534,1.106033598,0.096374968,0.014074447,0.04645341099999999,32.48462599,76,0.0,0,0.9039694690000001,0,12,127.81699750000001,4.372658707,16164,174.9351865,64412.333329999994,5.974030126000001,115,35.1,363.8476941,248.0504617,0.37256186,0.12151191300000001,0.158044125,17.91991088,51.86414819,0.5924872760000001,5031,5690,6482,3889,4456,5170,2221,2606,3102,4439,5055,5813,5010,5667,6456,3873,4438,5149,2045,2399,2856,4421,5034,5789,38721.05221,2770.069113
173,51202030706,58.77984682,55.656852,0.238452037,59.0,2.150458813,8.99117774,0.962171971,1.139101114,1.3753230319999998,0.006561988,0.06720696599999999,19.69956265,46,0.0,0,1.106395078,0,4,96.22864206,0.563934209,7282,123.8859983,57866.5,9.288897974,-74,41.5,412.6189911,255.4830762,0.6871548340000001,0.04746497,0.009306503,11.55989477,35.07920618,0.7173503640000001,5277,5922,6797,3999,4571,5323,2207,2609,3104,4609,5221,6039,5255,5898,6769,3983,4552,5301,2032,2402,2858,4590,5200,6014,12462.78225,3271.557261
174,51201070403,51.72237533,38.88385511,0.429882428,32.0,1.507735848,3.8815530610000004,2.090685767,0.7772957629999999,0.291294707,0.008244123,0.024873463999999998,4.398047326,30,0.142737765,4,0.786364895,0,5,192.9842876,6.329931845,42291,817.6538631,55899.0,100.8654372,-926,40.57,728.8619106000001,578.1360365,7.872479625,2.4354487540000003,0.670293841,3.9263347289999997,26.05948923,10.154030800000001,4778,5403,6425,3627,4152,5055,2111,2464,2934,4216,4794,5724,4758,5381,6399,3612,4135,5034,1943,2268,2701,4199,4774,5701,34030.91414,26922.933119999998
175,71200020204,62.27133263,51.42681301,0.295882174,45.0,0.6911395790000001,5.141199314,1.731947401,0.652293107,0.424463863,0.008752822,0.02935319,1.135611979,40,0.33780995399999997,63,0.23771779199999998,0,13,105.0993135,5.274774257,9873,158.5480763,50285.33333,10.75936505,-394,40.2,346.3232838,290.5412517,2.623929279,0.38195476799999994,0.334648673,0.384630579,56.01284269,2.611531973,4939,5595,6388,3831,4377,5013,2184,2536,2899,4371,4972,5684,4919,5572,6362,3815,4359,4992,2011,2335,2669,4353,4952,5661,0.0,0.0
176,51201130601,91.65653806,60.39260848,0.315795355,41.0,1.254637361,9.444933747,1.1437678059999998,0.992208839,0.973272342,0.004340952,0.040680562,30.56349226,23,0.0,0,2.159873315,0,0,21.00955595,0.0,4006,43.706647499999995,49592.0,0.087282371,21,40.0,657.2230782,275.5262245,0.075894389,0.008029469000000001,0.002155957,4.957926173,24.22632468,0.561752617,5090,5846,7057,3980,4617,5561,2294,2704,3235,4521,5216,6291,5069,5822,7028,3964,4598,5538,2112,2489,2978,4502,5195,6265,18318.00647,499.6241824
177,51201070104,65.95716211,48.904214200000006,0.346560655,1.0,0.00119,7.7800623920000005,1.177885187,0.662542388,0.917707325,0.000128534,0.000662542,1.234377838,17,0.0,0,0.05005445,0,11,130.5410315,0.0,16256,246.46299930000004,59375.75,5.897767393,-471,42.775,435.6272467,440.1215527,0.503787228,0.059843997,0.0,0.724432966,61.30882691,0.47812265200000004,4654,5263,6045,3619,4138,4810,2100,2447,2839,4131,4698,5415,4635,5241,6020,3604,4121,4790,1933,2253,2614,4114,4679,5393,48694.729380000004,74543.92014
178,51201061004,41.96369741,46.36806304,0.245270718,13.0,0.858611703,2.294346989,3.185905084,1.826417203,0.125442428,0.0056661,0.023743424,0.0,0,0.0,0,0.018435368,0,1,55.29330947,0.0,6298,150.08210400000002,54039.0,2.788124194,-938,40.2,234.78998670000001,146.94793230000002,0.594039754,0.020952687,0.00310854,3.296034609,35.834599700000005,0.680381835,5031,5701,6552,3855,4401,5089,2138,2478,2871,4430,5039,5798,5010,5678,6525,3839,4383,5068,1968,2281,2643,4412,5018,5774,0.988071329,0.144509632
179,51201020108,58.48723954,40.80096676,0.441499363,0.0,0.0,4.317356985,1.99879227,0.95790896,0.318694667,0.0,0.0,6.893536697,6,0.0,0,0.30926726,0,7,89.79967141,0.0,3257,55.68736062,55366.0,5.351594681,-111,42.5,405.8772151,423.88493839999995,0.22928066100000002,0.027509863,0.014893941,3.9825914769999997,50.62722937,0.386310816,4212,4789,5500,3355,3832,4445,1980,2289,2689,3776,4301,4967,4195,4769,5478,3341,3816,4427,1823,2107,2476,3760,4283,4947,16334.489309999999,660.6294742
180,51402020301,46.31844663,35.56587844,0.46014718600000004,55.0,2.761867285,2.554234327,3.0065699689999996,1.727016084,0.14085345,0.021532872,0.094985885,5.9632750020000005,12,0.0,0,1.186033883,3,11,111.07248229999999,8.67677938,26147,564.5051141,75133.5,12.13339481,1132,40.275,248.64768709999998,168.7185383,1.175898976,0.479479834,0.271181039,9.290268174,24.31347208,2.3780093190000002,5148,5976,7172,4012,4696,5618,2298,2727,3244,4563,5318,6375,5127,5952,7143,3995,4677,5595,2115,2511,2987,4544,5296,6349,50441.53865,22262.515
181,51401040802,41.85438446,44.32991877,0.267643655,82.0,4.15919733,3.759406367,1.9418079119999998,0.618832583,0.33767397200000004,0.021811953999999998,0.050744272,0.0015501129999999999,0,0.0,0,0.064302355,0,3,49.47488506,0.0,11190,267.3555027,48181.0,7.788909195,-651,37.8,768.0811003,641.8761544,0.072187465,0.002953124,0.006300005,19.14532343,6.676626969,0.26383245,4956,5716,6902,3866,4505,5436,2231,2641,3173,4395,5094,6152,4936,5693,6874,3850,4486,5414,2054,2431,2921,4377,5073,6127,10916.79861,3596.048061
182,51202020804,43.16647243,33.57155787,0.481297309,46.0,1.728478432,5.825915301,1.2725186990000001,0.9397268059999999,0.786288228,0.007895755,0.043227432999999996,0.0,0,0.0,0,0.687417142,0,2,44.56086916,2.8971771139999998,6435,149.0740299,61619.5,1.8532901919999998,-88,41.05,1004.483168,658.0433608,0.22763562199999998,0.09036119599999999,0.077465797,3.679418604,30.51780879,0.672476709,5015,5743,6787,3921,4541,5387,2260,2668,3196,4453,5129,6073,4994,5720,6759,3905,4522,5365,2081,2456,2942,4435,5108,6048,40846.21241,3.308468659
183,51202070401,82.29883048,52.47856736,0.37552563299999997,17.0,0.07812181900000001,2.956265595,3.462648774,1.102800197,0.10619235099999999,0.005750498000000001,0.018747603,2.03422361,5,0.0,0,0.250099313,0,16,118.5765432,2.139380571,21790,264.7668244,57729.0,6.5128507529999995,1172,40.45,228.60034480000004,188.6084218,1.015596865,0.13430167,0.019296011000000002,17.70146088,53.57668247,0.73522979,4524,5164,6029,3581,4154,4863,2100,2495,2944,4044,4655,5440,4505,5143,6004,3566,4137,4843,1933,2297,2710,4027,4636,5418,14889.95189,0.0
184,50800030407,50.04869395,43.21434662,0.33678032399999996,41.0,0.42332878700000004,2.8248250510000004,2.8259200960000004,1.687636968,0.159437459,0.014514173,0.069193116,3.183323007,36,0.0,0,0.390472217,3,8,74.00315614,0.0,9826,196.3287995,50869.66667,7.173014352,-282,38.53333333,172.4656706,131.7290989,0.182494555,0.013038434,0.0009,26.32890368,14.26350202,0.318198174,4311,4937,5724,3477,4033,4697,2092,2478,2907,3891,4487,5211,4293,4917,5701,3463,4016,4678,1926,2281,2676,3875,4469,5190,15466.279859999999,19464.34334
185,51201081202,49.18159281,41.55293411,0.357939035,10.0,0.10155049699999999,8.039860292,0.9842555040000001,1.013472182,1.314299717,0.001243803,0.010134721999999999,3.547577045,14,0.0,0,0.120086733,0,6,65.52595051,6.899611982000001,13093,266.21748610000003,66284.33333,10.14607237,181,40.33333333,347.82687860000004,272.6940555,0.5575401179999999,0.07681513,0.008676343000000001,1.183310104,43.31646075,0.674805105,5255,5837,6415,3999,4528,5112,2208,2590,3038,4601,5160,5751,5233,5813,6389,3983,4509,5091,2033,2384,2797,4582,5139,5727,10147.33693,2361.120097
186,51201011503,55.27411861,50.54373477,0.271892377,17.0,0.318471164,5.909631348,1.4195659790000001,0.5567856210000001,0.631828124,0.00287666,0.009465356,4.762153237,19,0.061520159000000005,5,0.093077715,0,12,109.6441269,11.00932804,20309,367.4233169,60835.5,10.94544816,765,42.925,480.70057130000004,395.0716088,1.282804826,0.26425573199999997,0.054508019000000005,0.500314315,50.03468088,1.422458887,4679,5291,6123,3631,4143,4845,2104,2443,2839,4150,4713,5470,4660,5269,6098,3616,4126,4825,1937,2249,2614,4133,4694,5448,32520.16846,7720.687156999999
188,51202070203,57.18323029,48.83054096,0.301366849,44.0,0.978485286,2.513287557,3.3950581769999997,1.403640855,0.110462706,0.01750695,0.061760197999999995,3.0000872710000004,2,0.0,0,0.27904118699999997,0,2,65.81277318,0.0,8634,150.98832219999997,56080.5,2.535708446,15,38.85,299.13957189999996,229.1251671,0.144067998,0.0018,0.0,39.36297621,9.904299971,0.21133014600000002,4760,5440,6483,3731,4333,5127,2162,2572,3023,4231,4877,5790,4740,5418,6457,3716,4315,5106,1990,2368,2783,4214,4857,5766,8595.985665,18921.80905
189,51202080606,60.49104266,46.39963913,0.353078871,90.0,9.819466591,3.007084934,2.9184677580000002,1.807928061,0.14948593,0.029929317999999996,0.162713525,4.839276624,7,0.0,0,0.28904438600000004,0,8,87.01543506,2.0042982190000003,33196,548.7754639,48278.33333,16.82893789,1049,36.23333333,222.6812841,120.05006750000001,0.5158199929999999,0.136853217,0.014690671,49.19512401,1.3948340940000001,0.627954721,5091,5687,6729,3879,4422,5273,2144,2535,3063,4459,5035,5982,5070,5664,6702,3863,4404,5251,1974,2334,2820,4441,5014,5958,32274.184719999997,12715.581470000001
190,51202060308,103.46863570000001,81.48144957,0.195839862,72.0,2.288828611,5.217517971,2.1998621480000002,1.196383957,0.263098992,0.013799665,0.086139645,2.954975319,17,0.0,0,0.49996072799999997,1,20,145.1867011,6.567239623,17192,166.1566317,53390.5,7.654493502999999,1632,40.1,248.26839500000003,192.7358157,0.945082415,0.093406554,0.020304687,24.53757827,62.37100581,0.57126081,4770,5415,6373,3695,4273,5025,2100,2502,2950,4215,4831,5682,4750,5393,6347,3680,4255,5004,1933,2303,2716,4198,4811,5659,43223.60545,19664.12907
191,51201080702,47.70745791,51.20449185,0.22865464,71.0,0.93434906,7.9424933310000005,0.981276365,0.75369802,1.322292218,0.008939258,0.053512559,0.0,0,0.0,0,0.019798255,0,11,71.01995749999999,9.851659113,10068,211.03618680000002,54389.333329999994,4.653360496,-628,41.16666667,811.7928688,553.6466891,0.384166784,0.05632028,0.015498244,0.8966709509999999,43.13405201,0.53283143,5125,5754,6537,3947,4487,5123,2231,2594,2980,4511,5101,5811,5104,5730,6510,3931,4469,5102,2054,2388,2743,4492,5080,5787,20894.16664,0.0
192,51201011104,43.90823042,43.57266918,0.290621319,43.0,2.025746346,4.216704279,1.773188402,0.687056474,0.40494902200000005,0.010197537,0.029543427999999997,0.969616134,44,1.285062336,178,0.507088654,0,5,201.0108275,17.73886378,28968,659.739637,50503.714289999996,92.19228289,-601,37.97142857,613.7966727999999,351.7693614,7.435997894,2.61727717,1.201721291,4.096388496,18.29512102,13.21157551,4585,5209,5932,3554,4041,4655,2015,2313,2693,4052,4606,5278,4566,5188,5908,3539,4024,4636,1855,2129,2479,4035,4587,5256,25715.466480000003,19018.290409999998
